cum_new_ppl_fully_vaxxed,avg_new_confirmed,avg_new_deceased,cum_deceased
0.0,3.5865675340768277,0.019776951672862454,798
0.0,3.6093453802407742,0.019941406730840248,810
0.0,3.6662590491097635,0.02005478379964782,820
0.0,3.7303010423500256,0.020118084408484584,828
0.0,3.7800415198184716,0.020470236083618983,848
0.0,3.835519846504377,0.02067394171963065,862
0.0,3.87875321704318,0.02087503574492422,876
0.0,3.8881443421021475,0.02093149906471243,884
0.0,3.9142628582184367,0.02117547409533669,900
0.0,3.967501344368848,0.021182576979729254,906
0.0,4.016914498141264,0.02142193308550186,922
0.0,4.06363573391212,0.02165831582350089,938
0.0,4.102207535912616,0.02184588553857451,952
0.0,4.1422674299267905,0.022031153784751522,966
0.0,4.148109529422432,0.022304832713754646,984
0.0,4.164379858060156,0.022620254590514813,1004
0.0,4.220092264970663,0.022842298562278856,1020
0.0,4.276161431783273,0.023106203948979366,1038
0.0,4.332403965303594,0.023189945123030624,1048
0.0,4.394975913420295,0.023360682783044807,1062
0.0,4.448239667614257,0.02344194183249508,1072
0.0,4.460140437835605,0.023435292071566773,1078
0.0,4.478473242846028,0.023644851733379442,1094
0.0,4.543524507381224,0.02393794185271934,1114
0.0,4.60970815707388,0.023971285732598383,1122
0.0,4.712819968135953,0.024004248539564524,1130
0.0,4.7956235214599525,0.024079080770530583,1140
0.0,4.876063260034025,0.024195072774242328,1152
0.0,4.907021427676371,0.024393300196315942,1168
0.0,4.968121118979876,0.024547776785528858,1182
0.0,5.073564642709624,0.024617926476662538,1192
0.0,5.181375670069214,0.024646223993099056,1200
0.0,5.3081416724539405,0.024674210547816496,1208
0.0,5.439007048977187,0.024783147459727387,1220
0.0,5.560045256182318,0.025012122191692257,1238
0.0,5.6317894102280714,0.025037677082286748,1246
0.0,5.722588639724987,0.025102930007594837,1256
0.0,5.8718565493111745,0.025207244100749458,1268
0.0,6.042276358459226,0.02531044846950882,1280
0.0,6.1769438051965935,0.025491237387148168,1296
0.0,6.340090001956565,0.0255135981216983,1304
0.0,6.500476848517877,0.025613577531676365,1316
0.0,6.603198574969021,0.025712515489467163,1328
0.0,6.66036173122484,0.025771905156307184,1338
0.0,6.763959682673514,0.025983980377879124,1356
0.0,6.974320846439806,0.02657515966066152,1394
0.0,7.187428874895684,0.026894772779000077,1418
0.0,7.439359915460533,0.027248881927801786,1444
0.0,7.692726521722804,0.02744921332281927,1462
0.0,7.856755898451365,0.02757280827931479,1476
0.0,7.9321189591078065,0.02762081784386617,1486
0.0,7.930829125746731,0.027742329245963492,1500
0.0,8.063344252640878,0.028120284147373845,1528
0.0,8.335121870822421,0.02838463933195378,1550
0.0,8.557110576572637,0.028865077629564837,1584
0.0,8.75368573760087,0.028941880496871884,1596
0.0,8.797740643158768,0.02970368498935287,1646
0.0,8.853797388790115,0.029955282581757448,1668
0.0,9.002073205604804,0.03009722619388047,1684
0.0,9.11584639191761,0.030344533181551378,1706
0.0,9.210338112940343,0.030447866879093646,1720
0.0,9.289874733522437,0.030902588135802253,1754
0.0,9.343164761169952,0.031142596619204602,1776
0.0,9.3287955739393,0.03183412744122729,1824
0.0,9.338845846506619,0.03199805440711531,1842
0.0,9.397077894008818,0.032022131927033806,1852
0.0,9.427956767176099,0.03232135481206113,1878
0.0,9.451492984770356,0.03248077021910815,1896
0.0,9.458545070086286,0.03257051260188943,1910
0.0,9.461934103987371,0.03337237527796167,1966
0.0,9.4313281514025,0.03349104427171341,1982
0.0,9.41778667429225,0.03367592390115898,2002
0.0,9.421715395693091,0.03372517498911551,2014
0.0,9.416773634287429,0.03367396269191658,2020
0.0,9.410979819437069,0.03368959107806691,2030
0.0,9.400346964064436,0.033738124741842214,2042
0.0,9.383985261703458,0.033753330920814555,2052
0.0,9.349950051586067,0.033768403124641765,2062
0.0,9.327365812300268,0.03388117132981152,2078
0.0,9.313192967646629,0.03399295465982695,2094
0.0,9.298529174074673,0.03403911427186035,2106
0.0,9.280258774682567,0.033891758798821996,2106
0.0,9.259005255736444,0.0338738623253429,2114
0.0,9.23879573049125,0.03372848094197233,2114
0.0,9.205763670447686,0.033806754996346076,2128
0.0,9.184782092857708,0.033789448706794276,2136
0.0,9.16712872534812,0.03374078507970512,2142
0.0,9.152510470095525,0.03384938747980487,2158
0.0,9.135390959357721,0.03414451282371685,2186
0.0,9.113997293555864,0.034063865859918184,2190
0.0,9.09628252788104,0.03401486988847584,2196
0.0,9.064431041663454,0.03396628052260563,2202
0.0,9.041844603520845,0.03394881563181665,2210
0.0,9.024645463307174,0.03390089800663944,2216
0.0,9.006734109330246,0.03385337314888171,2222
0.0,8.991214627114786,0.033775889537971324,2226
0.0,8.978027624142413,0.03369903587511711,2230
0.0,8.962418915461374,0.03362280450912813,2234
0.0,8.934464564096414,0.033577167526082266,2240
0.0,8.915423776891954,0.03344231946372852,2240
0.0,8.90364312267658,0.033397769516728626,2246
0.0,8.890149439417053,0.03338319584117063,2254
0.0,8.876025255207411,0.033309730335752644,2258
0.0,8.860984175029754,0.03317807132256785,2258
0.0,8.846910400140503,0.033076720428533796,2260
0.0,8.823267001968073,0.033005321087542824,2264
0.0,8.80927625464684,0.03302160780669145,2274
0.0,8.800543879189389,0.03292204880447833,2276
0.0,8.788910982392439,0.032852079190801416,2280
0.0,8.78376943060958,0.03278264988302163,2284
0.0,8.778867600800686,0.03268515870746354,2286
0.0,8.77175290917119,0.03261690096711248,2290
0.0,8.753710377706518,0.03257754192797752,2296
0.0,8.746519287036906,0.03251021244717091,2300
0.0,8.745465810521573,0.032415230370620704,2302
0.0,8.743213859858315,0.03232096513993126,2304
0.0,8.750342398747799,0.032227408670374824,2306
0.0,8.754577224565947,0.03213455299834315,2308
0.0,8.760306275314875,0.03212561726682572,2316
0.0,8.753195782258398,0.03211674797197386,2324
0.0,8.755114966267383,0.032025333884069945,2326
0.0,8.769036612299208,0.0319894648760614,2332
0.0,8.78102449158102,0.03192652525694292,2336
0.0,8.795348393861405,0.03189128096191293,2342
0.0,8.81309527039861,0.03180202425854069,2344
0.0,8.826116931395742,0.03179452517742481,2352
0.0,8.826086956521738,0.03176014223371586,2358
1355.0,180428.83604203293,1434.0321017808974,3826
1360.0,192359.36087561178,1594.0320130512691,5582
1386.0,195398.56506908635,2043.36531158812,8530
1589.0,205502.43494423793,2388.5323685608073,11992
2099.0,210386.77273412797,2599.432385664581,15445
2712.0,242368.84195470484,2624.03234991695,18198
3439.0,236354.16415050792,2620.3180812514424,20806
3945.0,234801.81290905282,2540.7823577150634,22798
4788.0,229781.916249111,2470.9212374182043,25058
6882.0,228919.06458919676,2582.4323654041127,29259
8554.0,222802.8963923917,2556.4869276158606,30621
9424.0,225600.31698021104,2670.7293168675606,35499
9476.0,214676.34073337336,2511.137131905435,35222
9842.0,212942.756199851,2444.898611273087,36936
10174.0,215259.81010707116,2515.973963544541,41529
12510.0,235420.13639605814,3576.1194156893926,47713
16147.0,242520.1907950591,3673.732095456204,56090
21688.0,245847.87386494537,3683.9052633453457,64026
23870.0,236583.42845199772,3449.358246822464,64491
25453.0,238653.72536871018,3491.9243142701953,74663
27956.0,238259.69079530906,3342.63325402842,79319
30071.0,236059.5182790066,3302.930760048564,82801
72129.0,239354.27655134953,3450.672097639219,88905
154455.0,242569.4941756779,3527.392303306442,98078
320409.0,248946.59932967176,3663.2460832882953,107847
589926.0,246130.33968274726,3632.178605317562,105469
941655.0,255419.0368279158,3750.4946475725783,123348
1074437.0,257242.72325124915,3777.566445939119,130644
1520917.0,277862.7843551025,4278.335608761519,139426
1923469.0,277786.388620566,4247.989377823289,147898
2360586.0,147003.75477013108,2760.5357510685158,164307
3038944.0,115551.64158277983,2421.2473941949943,178363
3371085.0,120277.35878030371,2521.0523665397814,189865
4077868.0,104599.6103958691,2321.000493059598,203928
4258135.0,117541.25954961099,3535.3901232253165,216597
4554981.0,109928.59307367186,3510.503271491049,228362
5154589.0,131655.73324454768,4206.096468721687,241988
6364846.0,127379.47618094392,4292.949904743131,261955
7453059.0,123010.4158070542,4262.93676991771,285678
8561272.0,130142.6198522494,4405.0006879549055,308955
9415350.0,127038.96118525957,4294.296625830349,332809
10163439.0,120074.74366604391,4155.089321512549,351867
10949221.0,112932.60819043843,4097.258695114429,366532
12239613.0,114032.6555574283,4165.583963433413,382672
13681656.0,113769.20677288777,4161.449040376085,404937
15296152.0,113180.568494995,4142.11947058777,427513
17118998.0,111906.76417601979,4123.592843632892,449977
18219890.0,120620.30790840922,4344.559136275182,460166
20030470.0,122152.34035960502,4294.902715426012,486968
21030386.0,111443.1046729959,4123.208436431519,499165
22557192.0,117762.20317203901,4297.862885900188,515959
24012898.0,106682.61454650621,4090.8631030750475,534610
26232090.0,115015.7712269663,4250.829816049073,557561
28675664.0,113781.78851627938,4227.1170011884715,580662
29420067.0,102938.4077398597,4017.4516755574336,581669
31236304.0,107901.9297386716,4084.6369503833334,598516
34231346.0,113555.8944608928,4160.972493180946,624432
35573318.0,103585.01307719608,3845.2666330897046,631344
38106833.0,97144.66682376654,2956.148726434189,625804
40387808.0,96826.57496883282,3704.3935373534773,667104
43983415.0,100565.37220221502,3950.0346228655,693072
46722335.0,89028.48805251913,3656.2484868895135,710277
49422988.0,104263.85683441382,3912.3838687249836,729074
51269758.0,95478.07908805268,2800.746009205397,706188
52981897.0,113957.98175655962,3977.079263922408,749024
56417684.0,112778.908404716,3916.600567838406,762575
59688004.0,113448.01694178897,3892.2129967121277,777756
63283318.0,103130.1075697729,2818.9845923139737,758686
67340607.0,100181.12815288058,3544.5645456886823,802841
70590074.0,109948.20908994354,3724.7971091723934,819853
72187420.0,98716.17422411777,3377.6028444312524,823459
74664168.0,96513.65442043298,3358.5519417697237,835053
79835223.0,103346.86559267544,3255.274699959724,846043
82671463.0,108967.18264658582,3499.928946886159,871296
85954935.0,100637.30325004396,3155.6282604259727,878477
91315769.0,105198.65946579691,3334.1467296967776,900656
93483371.0,98976.3145921193,3052.763650325161,903509
96922229.0,106677.75694514505,3267.8485271164195,921196
99207500.0,96788.55183219294,3055.9534847954283,925922
102182500.0,97164.71167416993,2938.1872036552836,936673
109915046.0,120432.8098548322,3792.7491277142117,962818
113394687.0,105305.33914375791,2696.042166249828,929939
117960239.0,117217.74672761183,3547.51509208371,983221
121490047.0,111308.14897737135,3463.3018043415323,997885
122801966.0,108421.15234586367,2530.620908259366,960962
127778290.0,114774.94838576004,3460.5585464789633,1017919
131392020.0,114596.9898532425,3424.9260264826275,1033757
136043207.0,115812.15906117993,3349.144099100706,1045425
141692011.0,120619.48565163554,2853.6413270945545,1028616
146776364.0,119797.96622367261,3284.3028797422753,1083442
151422632.0,115182.0230362203,3134.894899142376,1095016
152798014.0,118540.41180057991,3129.4353163005853,1099584
161909001.0,132564.8180649891,3416.372931313541,1115327
168726852.0,118006.47041083829,2525.2298178587375,1086675
179041197.0,146411.50589477058,3841.324532800773,1153021
185256155.0,141557.38438156576,3773.699904107817,1170912
195317331.0,149944.48764406252,3238.755355020093,1142685
199652163.0,156338.66022916164,3851.9329143450427,1197893
204212507.0,166280.4491282898,3885.2605925098273,1207087
212499926.0,149451.71567629126,3450.231826520144,1215118
220286809.0,144917.0419568922,2803.059364193575,1190131
227331878.0,143619.20647952188,3233.508240365046,1241332
236895304.0,141272.35263327428,3282.772908915761,1252343
249859251.0,147603.54941221408,3347.8163447554793,1287033
251707747.0,131085.42633288007,2997.3821753449583,1287233
252185463.0,141316.2237937603,2588.0339512325186,1257853
267880879.0,147581.54480453645,3419.151993413551,1300366
279933991.0,170047.8104861097,3166.2173896892145,1298570
295497743.0,181670.40640524315,4059.516011178675,1378261
302368398.0,176219.19946201515,3341.0902353378497,1351037
313815077.0,184694.7871123076,3997.131916195758,1414136
312505191.0,149386.5092696434,3192.0974351431673,1394032
319175247.0,192772.1026144192,3996.3845110725847,1433581
328760801.0,200519.39156108763,3947.628220409997,1438487
342798720.0,194324.7697043824,3848.6580086563094,1454142
348028322.0,201250.774196494,4098.3463145335345,1490307
359865691.0,203782.53514569934,4278.097429287823,1523017
363511157.0,189159.9471164802,3818.6310704050875,1514381
377783024.0,218531.58183185672,4343.620477669598,1560225
375654592.0,210211.4394779586,3856.3007020944433,1546596
385115654.0,231557.70491848502,4444.708354283566,1586285
397002973.0,230840.33253272428,4465.648073056283,1610364
404110079.0,220441.41872467336,4157.824132552313,1606198
413275545.0,222245.79380010514,4103.668722886232,1627962
414855979.0,205401.8569532154,3686.2465300971276,1614594
429093143.0,231581.78239413418,4128.249042067052,1654162
427347266.0,231399.32888927902,4047.7969419822007,1650247
443930491.0,273241.7830282665,4941.19839365387,1700488
439593172.0,209985.18262783598,4595.564776535523,1689962
459726302.0,255012.2964802946,4530.83965277893,1730250
329208221.0,80684.3462785301,2024.4089784122955,1514428
253132019.0,8121.440748312282,156.09591436375078,1160088
